"A4GALT"	"catalysis-precedes"	"GXYLT1"
"A4GALT"	"catalysis-precedes"	"HEXA"
"A4GALT"	"catalysis-precedes"	"LFNG"
"A4GALT"	"catalysis-precedes"	"MGAT1"
"A4GALT"	"catalysis-precedes"	"MGAT2"
"A4GALT"	"catalysis-precedes"	"MGAT3"
"A4GALT"	"catalysis-precedes"	"MGAT4B"
"A4GALT"	"catalysis-precedes"	"MGAT4C"
"A4GALT"	"catalysis-precedes"	"MGAT5B"
"A4GALT"	"catalysis-precedes"	"MGAT5"
"A4GALT"	"catalysis-precedes"	"OGT"
"A4GALT"	"catalysis-precedes"	"PFKP"
"A4GALT"	"catalysis-precedes"	"PIGA"
"A4GALT"	"catalysis-precedes"	"PIGC"
"A4GALT"	"catalysis-precedes"	"PIGH"
"A4GALT"	"catalysis-precedes"	"PIGP"
"A4GALT"	"catalysis-precedes"	"PIGQ"
"A4GALT"	"catalysis-precedes"	"PIGY"
"A4GALT"	"catalysis-precedes"	"PLOD3"
"A4GALT"	"catalysis-precedes"	"PNPT1"
"A4GALT"	"catalysis-precedes"	"POGLUT1"
"A4GALT"	"catalysis-precedes"	"POMGNT1"
"A4GALT"	"catalysis-precedes"	"RRM1"
"A4GALT"	"catalysis-precedes"	"ST3GAL5"
"A4GALT"	"catalysis-precedes"	"UGCG"
"A4GALT"	"catalysis-precedes"	"UGT1A10"
"A4GALT"	"catalysis-precedes"	"UGT1A1"
"A4GALT"	"catalysis-precedes"	"UGT1A3"
"A4GALT"	"catalysis-precedes"	"UGT1A4"
"A4GALT"	"catalysis-precedes"	"UGT1A5"
"A4GALT"	"catalysis-precedes"	"UGT1A6"
"A4GALT"	"catalysis-precedes"	"UGT1A7"
"A4GALT"	"catalysis-precedes"	"UGT1A8"
"A4GALT"	"catalysis-precedes"	"UGT1A9"
"A4GALT"	"catalysis-precedes"	"UGT2A1"
"A4GALT"	"catalysis-precedes"	"UGT2A2"
"A4GALT"	"catalysis-precedes"	"UGT2A3"
"A4GALT"	"catalysis-precedes"	"UGT2B10"
"A4GALT"	"catalysis-precedes"	"UGT2B11"
"A4GALT"	"catalysis-precedes"	"UGT2B15"
"A4GALT"	"catalysis-precedes"	"UGT2B17"
"A4GALT"	"catalysis-precedes"	"UGT2B28"
"A4GALT"	"catalysis-precedes"	"UGT2B4"
"A4GALT"	"catalysis-precedes"	"UGT2B7"
"A4GALT"	"catalysis-precedes"	"UGT8"
"AACS"	"catalysis-precedes"	"ACSL4"
"AACS"	"catalysis-precedes"	"ACSM5"
"AACS"	"catalysis-precedes"	"ACSS2"
"AACS"	"catalysis-precedes"	"ADK"
"AACS"	"catalysis-precedes"	"ADPGK"
"AACS"	"catalysis-precedes"	"ASNS"
"AACS"	"catalysis-precedes"	"ASS1"
"AACS"	"catalysis-precedes"	"CARNS1"
"AACS"	"controls-production-of"	"CHEBI:15345"
"AACS"	"controls-production-of"	"CHEBI:16027"
"AACS"	"catalysis-precedes"	"DCK"
"AACS"	"catalysis-precedes"	"EHHADH"
"AACS"	"catalysis-precedes"	"FBP1"
"AACS"	"catalysis-precedes"	"GMPS"
"AACS"	"catalysis-precedes"	"HADHA"
"AACS"	"catalysis-precedes"	"HADH"
"AACS"	"catalysis-precedes"	"HLCS"
"AACS"	"catalysis-precedes"	"HSD17B10"
"AACS"	"catalysis-precedes"	"LIPT1"
"AACS"	"catalysis-precedes"	"NADSYN1"
"AACS"	"catalysis-precedes"	"NT5C"
"AACS"	"catalysis-precedes"	"OXCT2"
"AACS"	"catalysis-precedes"	"PAPSS2"
"AACS"	"catalysis-precedes"	"PKLR"
"AACS"	"catalysis-precedes"	"PKM"
"AACS"	"catalysis-precedes"	"PPCS"
"AACS"	"catalysis-precedes"	"SEPHS1"
"AACS"	"catalysis-precedes"	"SLC27A5"
"AACS"	"catalysis-precedes"	"TUBA8"
"AANAT"	"catalysis-precedes"	"AACS"
"AANAT"	"catalysis-precedes"	"AASDHPPT"
"AANAT"	"catalysis-precedes"	"ACAA1"
"AANAT"	"catalysis-precedes"	"ACAA2"
"AANAT"	"catalysis-precedes"	"ACACA"
"AANAT"	"catalysis-precedes"	"ACAT1"
"AANAT"	"catalysis-precedes"	"ACOT12"
"AANAT"	"catalysis-precedes"	"ACOT2"
"AANAT"	"catalysis-precedes"	"ACSL4"
"AANAT"	"catalysis-precedes"	"ACSM5"
"AANAT"	"catalysis-precedes"	"ACSS2"
"AANAT"	"catalysis-precedes"	"AKR1B10"
"AANAT"	"catalysis-precedes"	"ALAS1"
"AANAT"	"catalysis-precedes"	"ALAS2"
"AANAT"	"catalysis-precedes"	"ALDH6A1"
"AANAT"	"catalysis-precedes"	"ASAH1"
"AANAT"	"catalysis-precedes"	"ASMT"
"AANAT"	"catalysis-precedes"	"AWAT2"
"AANAT"	"catalysis-precedes"	"BAAT"
"AANAT"	"catalysis-precedes"	"CERS1"
"AANAT"	"catalysis-precedes"	"CES5A"
"AANAT"	"catalysis-precedes"	"CHAT"
"AANAT"	"controls-production-of"	"CHEBI:15346"
"AANAT"	"controls-production-of"	"CHEBI:15351"
"AANAT"	"controls-production-of"	"CHEBI:17697"
"AANAT"	"controls-production-of"	"CHEBI:28790"
"AANAT"	"catalysis-precedes"	"COASY"
"AANAT"	"catalysis-precedes"	"CPT1A"
"AANAT"	"catalysis-precedes"	"CPT1B"
"AANAT"	"catalysis-precedes"	"CPT1C"
"AANAT"	"catalysis-precedes"	"CPT2"
"AANAT"	"catalysis-precedes"	"DLAT"
"AANAT"	"catalysis-precedes"	"DLD"
"AANAT"	"catalysis-precedes"	"DLST"
"AANAT"	"catalysis-precedes"	"ELOVL6"
"AANAT"	"catalysis-precedes"	"GCAT"
"AANAT"	"catalysis-precedes"	"GNPNAT1"
"AANAT"	"catalysis-precedes"	"GPAT3"
"AANAT"	"catalysis-precedes"	"HGSNAT"
"AANAT"	"catalysis-precedes"	"HIBCH"
"AANAT"	"catalysis-precedes"	"IDO2"
"AANAT"	"catalysis-precedes"	"INMT"
"AANAT"	"catalysis-precedes"	"JMJD7-PLA2G4B"
"AANAT"	"catalysis-precedes"	"LPCAT2"
"AANAT"	"catalysis-precedes"	"LPCAT4"
"AANAT"	"catalysis-precedes"	"LYPLA2"
"AANAT"	"catalysis-precedes"	"NAGS"
"AANAT"	"catalysis-precedes"	"NAT1"
"AANAT"	"catalysis-precedes"	"NAT2"
"AANAT"	"catalysis-precedes"	"OGDHL"
"AANAT"	"catalysis-precedes"	"OGDH"
"AANAT"	"catalysis-precedes"	"PAFAH2"
"AANAT"	"catalysis-precedes"	"PDHB"
"AANAT"	"catalysis-precedes"	"PIGW"
"AANAT"	"catalysis-precedes"	"PLA2G10"
"AANAT"	"catalysis-precedes"	"PLA2G12A"
"AANAT"	"catalysis-precedes"	"PLA2G12B"
"AANAT"	"catalysis-precedes"	"PLA2G1B"
"AANAT"	"catalysis-precedes"	"PLA2G2A"
"AANAT"	"catalysis-precedes"	"PLA2G2C"
"AANAT"	"catalysis-precedes"	"PLA2G2D"
"AANAT"	"catalysis-precedes"	"PLA2G2E"
"AANAT"	"catalysis-precedes"	"PLA2G2F"
"AANAT"	"catalysis-precedes"	"PLA2G3"
"AANAT"	"catalysis-precedes"	"PLA2G4A"
"AANAT"	"catalysis-precedes"	"PLA2G4B"
"AANAT"	"catalysis-precedes"	"PLA2G4E"
"AANAT"	"catalysis-precedes"	"PLA2G5"
"AANAT"	"catalysis-precedes"	"PLA2G6"
"AANAT"	"catalysis-precedes"	"PLB1"
"AANAT"	"catalysis-precedes"	"PNPLA6"
"AANAT"	"catalysis-precedes"	"PNPLA7"
"AANAT"	"catalysis-precedes"	"PPT1"
"AANAT"	"catalysis-precedes"	"SAT2"
"AANAT"	"catalysis-precedes"	"SCP2"
"AANAT"	"catalysis-precedes"	"SLC27A5"
"AANAT"	"catalysis-precedes"	"SOAT1"
"AANAT"	"catalysis-precedes"	"SPTLC1"
"AANAT"	"catalysis-precedes"	"SUCLA2"
"AANAT"	"catalysis-precedes"	"SUCLG1"
"AANAT"	"catalysis-precedes"	"SUCLG2"
"AARS2"	"catalysis-precedes"	"ACSL4"
"AARS2"	"catalysis-precedes"	"ACSM5"
"AARS2"	"catalysis-precedes"	"ACSS2"
"AARS2"	"catalysis-precedes"	"ADK"
"AARS2"	"catalysis-precedes"	"ADPGK"
"AARS2"	"catalysis-precedes"	"ASNS"
"AARS2"	"catalysis-precedes"	"ASS1"
"AARS2"	"catalysis-precedes"	"CARNS1"
"AARS2"	"controls-production-of"	"CHEBI:16027"
"AARS2"	"controls-production-of"	"CHEBI:17732"
"AARS2"	"catalysis-precedes"	"DCK"
"AARS2"	"catalysis-precedes"	"FBP1"
"AARS2"	"catalysis-precedes"	"GMPS"
"AARS2"	"catalysis-precedes"	"HLCS"
"AARS2"	"catalysis-precedes"	"LIPT1"
"AARS2"	"catalysis-precedes"	"NADSYN1"
"AARS2"	"catalysis-precedes"	"NT5C"
"AARS2"	"catalysis-precedes"	"PAPSS2"
"AARS2"	"catalysis-precedes"	"PKLR"
"AARS2"	"catalysis-precedes"	"PKM"
"AARS2"	"catalysis-precedes"	"PPCS"
"AARS2"	"catalysis-precedes"	"SEPHS1"
"AARS2"	"catalysis-precedes"	"SLC27A5"
"AASDHPPT"	"controls-production-of"	"CHEBI:17985"
"AASDHPPT"	"controls-production-of"	"CHEBI:18359"
"AASDHPPT"	"catalysis-precedes"	"ELOVL2"
"AASDHPPT"	"catalysis-precedes"	"ELOVL6"
"AASDHPPT"	"catalysis-precedes"	"GAL3ST1"
"AASDHPPT"	"catalysis-precedes"	"LIPT2"
"AASDHPPT"	"catalysis-precedes"	"OXSM"
"AASS"	"catalysis-precedes"	"ABAT"
"AASS"	"catalysis-precedes"	"ACY1"
"AASS"	"catalysis-precedes"	"AGXT"
"AASS"	"catalysis-precedes"	"ALDH18A1"
"AASS"	"catalysis-precedes"	"ALDH4A1"
"AASS"	"catalysis-precedes"	"ALDH7A1"
"AASS"	"catalysis-precedes"	"BBOX1"
"AASS"	"catalysis-precedes"	"BCAT2"
"AASS"	"catalysis-precedes"	"BTD"
"AASS"	"catalysis-precedes"	"CARNS1"
"AASS"	"controls-production-of"	"CHEBI:16015"
"AASS"	"controls-production-of"	"CHEBI:16927"
"AASS"	"controls-production-of"	"CHEBI:17917"
"AASS"	"controls-production-of"	"CHEBI:18019"
"AASS"	"controls-production-of"	"CHEBI:30915"
"AASS"	"catalysis-precedes"	"EARS2"
"AASS"	"catalysis-precedes"	"FPGS"
"AASS"	"catalysis-precedes"	"FTCD"
"AASS"	"catalysis-precedes"	"GAD1"
"AASS"	"catalysis-precedes"	"GAD2"
"AASS"	"catalysis-precedes"	"GCLM"
"AASS"	"catalysis-precedes"	"GFPT1"
"AASS"	"catalysis-precedes"	"GGT5"
"AASS"	"catalysis-precedes"	"GLS"
"AASS"	"catalysis-precedes"	"GLUD2"
"AASS"	"catalysis-precedes"	"GLUL"
"AASS"	"catalysis-precedes"	"GMPS"
"AASS"	"catalysis-precedes"	"GNPDA2"
"AASS"	"catalysis-precedes"	"GOT1"
"AASS"	"catalysis-precedes"	"GOT2"
"AASS"	"catalysis-precedes"	"IDH1"
"AASS"	"catalysis-precedes"	"IDH2"
"AASS"	"catalysis-precedes"	"IDH3A"
"AASS"	"catalysis-precedes"	"IDH3B"
"AASS"	"catalysis-precedes"	"IDH3G"
"AASS"	"catalysis-precedes"	"IL4I1"
"AASS"	"catalysis-precedes"	"KARS1"
"AASS"	"catalysis-precedes"	"KYAT1"
"AASS"	"catalysis-precedes"	"L2HGDH"
"AASS"	"catalysis-precedes"	"NADSYN1"
"AASS"	"catalysis-precedes"	"NAGS"
"AASS"	"catalysis-precedes"	"OAT"
"AASS"	"catalysis-precedes"	"OGDHL"
"AASS"	"catalysis-precedes"	"OGDH"
"AASS"	"catalysis-precedes"	"P4HA1"
"AASS"	"catalysis-precedes"	"P4HA2"
"AASS"	"catalysis-precedes"	"P4HA3"
"AASS"	"catalysis-precedes"	"PFAS"
"AASS"	"catalysis-precedes"	"PLOD1"
"AASS"	"catalysis-precedes"	"PLOD2"
"AASS"	"catalysis-precedes"	"PLOD3"
"AASS"	"catalysis-precedes"	"PSAT1"
"AASS"	"catalysis-precedes"	"TAT"
"AASS"	"catalysis-precedes"	"TMLHE"
"ABAT"	"catalysis-precedes"	"AARS2"
"ABAT"	"catalysis-precedes"	"AASS"
"ABAT"	"catalysis-precedes"	"ACY1"
"ABAT"	"catalysis-precedes"	"AGXT"
"ABAT"	"catalysis-precedes"	"ALDH18A1"
"ABAT"	"catalysis-precedes"	"ALDH3A2"
"ABAT"	"catalysis-precedes"	"ALDH4A1"
"ABAT"	"catalysis-precedes"	"ALDH6A1"
"ABAT"	"catalysis-precedes"	"AOX1"
"ABAT"	"catalysis-precedes"	"BBOX1"
"ABAT"	"catalysis-precedes"	"BCAT2"
"ABAT"	"catalysis-precedes"	"CARNS1"
"ABAT"	"controls-production-of"	"CHEBI:16015"
"ABAT"	"controls-production-of"	"CHEBI:16958"
"ABAT"	"controls-production-of"	"CHEBI:16977"
"ABAT"	"controls-production-of"	"CHEBI:17960"
"ABAT"	"controls-production-of"	"CHEBI:18188"
"ABAT"	"controls-production-of"	"CHEBI:27821"
"ABAT"	"controls-production-of"	"CHEBI:30915"
"ABAT"	"controls-production-of"	"CHEBI:32816"
"ABAT"	"controls-production-of"	"CHEBI:33094"
"ABAT"	"catalysis-precedes"	"EARS2"
"ABAT"	"catalysis-precedes"	"EHHADH"
"ABAT"	"catalysis-precedes"	"FPGS"
"ABAT"	"catalysis-precedes"	"FTCD"
"ABAT"	"catalysis-precedes"	"GAD1"
"ABAT"	"catalysis-precedes"	"GAD2"
"ABAT"	"catalysis-precedes"	"GCLM"
"ABAT"	"catalysis-precedes"	"GFPT1"
"ABAT"	"catalysis-precedes"	"GGT5"
"ABAT"	"catalysis-precedes"	"GLS"
"ABAT"	"catalysis-precedes"	"GLUD2"
"ABAT"	"catalysis-precedes"	"GLUL"
"ABAT"	"catalysis-precedes"	"GMPS"
"ABAT"	"catalysis-precedes"	"GNPDA2"
"ABAT"	"catalysis-precedes"	"GOT1"
"ABAT"	"catalysis-precedes"	"GOT2"
"ABAT"	"catalysis-precedes"	"HADHA"
"ABAT"	"catalysis-precedes"	"HADH"
"ABAT"	"catalysis-precedes"	"HIBADH"
"ABAT"	"catalysis-precedes"	"HSD17B10"
"ABAT"	"catalysis-precedes"	"IDH1"
"ABAT"	"catalysis-precedes"	"IDH2"
"ABAT"	"catalysis-precedes"	"IDH3A"
"ABAT"	"catalysis-precedes"	"IDH3B"
"ABAT"	"catalysis-precedes"	"IDH3G"
"ABAT"	"catalysis-precedes"	"IL4I1"
"ABAT"	"catalysis-precedes"	"KYAT1"
"ABAT"	"catalysis-precedes"	"KYNU"
"ABAT"	"catalysis-precedes"	"L2HGDH"
"ABAT"	"catalysis-precedes"	"LDHAL6A"
"ABAT"	"catalysis-precedes"	"ME1"
"ABAT"	"catalysis-precedes"	"ME2"
"ABAT"	"catalysis-precedes"	"ME3"
"ABAT"	"catalysis-precedes"	"NADSYN1"
"ABAT"	"catalysis-precedes"	"NAGS"
"ABAT"	"catalysis-precedes"	"NME5"
"ABAT"	"catalysis-precedes"	"OAT"
"ABAT"	"catalysis-precedes"	"OGDHL"
"ABAT"	"catalysis-precedes"	"OGDH"
"ABAT"	"catalysis-precedes"	"P4HA1"
"ABAT"	"catalysis-precedes"	"P4HA2"
"ABAT"	"catalysis-precedes"	"P4HA3"
"ABAT"	"catalysis-precedes"	"PC"
"ABAT"	"catalysis-precedes"	"PDHB"
"ABAT"	"catalysis-precedes"	"PFAS"
"ABAT"	"catalysis-precedes"	"PKLR"
"ABAT"	"catalysis-precedes"	"PKM"
"ABAT"	"catalysis-precedes"	"PLOD1"
"ABAT"	"catalysis-precedes"	"PLOD2"
"ABAT"	"catalysis-precedes"	"PLOD3"
"ABAT"	"catalysis-precedes"	"PSAT1"
"ABAT"	"catalysis-precedes"	"SCLY"
"ABAT"	"catalysis-precedes"	"TAT"
"ABAT"	"catalysis-precedes"	"TMLHE"
"ABAT"	"catalysis-precedes"	"TUBA8"
"ABAT"	"catalysis-precedes"	"UPB1"
"ABO"	"catalysis-precedes"	"A4GALT"
"ABO"	"catalysis-precedes"	"AK3"
"ABO"	"catalysis-precedes"	"ALG13"
"ABO"	"catalysis-precedes"	"ALG14"
"ABO"	"catalysis-precedes"	"ALG5"
"ABO"	"catalysis-precedes"	"B3GALNT1"
"ABO"	"catalysis-precedes"	"B3GALT1"
"ABO"	"catalysis-precedes"	"B3GALT2"
"ABO"	"catalysis-precedes"	"B3GALT4"
"ABO"	"catalysis-precedes"	"B3GALT5"
"ABO"	"catalysis-precedes"	"B3GALT6"
"ABO"	"catalysis-precedes"	"B3GLCT"
"ABO"	"catalysis-precedes"	"B3GNT3"
"ABO"	"catalysis-precedes"	"B3GNT5"
"ABO"	"catalysis-precedes"	"B3GNT6"
"ABO"	"catalysis-precedes"	"B4GALNT1"
"ABO"	"catalysis-precedes"	"B4GALT1"
"ABO"	"catalysis-precedes"	"B4GALT2"
"ABO"	"catalysis-precedes"	"B4GALT3"
"ABO"	"catalysis-precedes"	"B4GALT4"
"ABO"	"catalysis-precedes"	"B4GALT5"
"ABO"	"catalysis-precedes"	"B4GALT6"
"ABO"	"catalysis-precedes"	"B4GALT7"
"ABO"	"catalysis-precedes"	"B4GAT1"
"ABO"	"catalysis-precedes"	"C1GALT1"
"ABO"	"controls-production-of"	"CHEBI:15746"
"ABO"	"controls-production-of"	"CHEBI:17006"
"ABO"	"controls-production-of"	"CHEBI:17292"
"ABO"	"controls-production-of"	"CHEBI:17659"
"ABO"	"controls-production-of"	"CHEBI:28287"
"ABO"	"controls-production-of"	"CHEBI:28574"
"ABO"	"controls-production-of"	"CHEBI:3008"
"ABO"	"controls-production-of"	"CHEBI:61235"
"ABO"	"controls-production-of"	"CHEBI:62540"
"ABO"	"controls-production-of"	"CHEBI:62655"
"ABO"	"controls-production-of"	"CHEBI:67119"
"ABO"	"controls-production-of"	"CHEBI:90154"
"ABO"	"catalysis-precedes"	"CHPF2"
"ABO"	"catalysis-precedes"	"CHSY1"
"ABO"	"catalysis-precedes"	"CSGALNACT2"
"ABO"	"catalysis-precedes"	"DPM2"
"ABO"	"catalysis-precedes"	"ENTPD3"
"ABO"	"catalysis-precedes"	"ENTPD5"
"ABO"	"catalysis-precedes"	"EXT1"
"ABO"	"catalysis-precedes"	"EXTL1"
"ABO"	"catalysis-precedes"	"EXTL3"
"ABO"	"catalysis-precedes"	"FUT1"
"ABO"	"catalysis-precedes"	"FUT2"
"ABO"	"catalysis-precedes"	"FUT3"
"ABO"	"catalysis-precedes"	"FUT4"
"ABO"	"catalysis-precedes"	"FUT5"
"ABO"	"catalysis-precedes"	"FUT9"
"ABO"	"catalysis-precedes"	"GALC"
"ABO"	"catalysis-precedes"	"GALNT4"
"ABO"	"catalysis-precedes"	"GBGT1"
"ABO"	"catalysis-precedes"	"GCNT1"
"ABO"	"catalysis-precedes"	"GCNT3"
"ABO"	"catalysis-precedes"	"GCNT4"
"ABO"	"catalysis-precedes"	"GLB1"
"ABO"	"catalysis-precedes"	"GXYLT1"
"ABO"	"catalysis-precedes"	"LFNG"
"ABO"	"catalysis-precedes"	"MGAT1"
"ABO"	"catalysis-precedes"	"MGAT2"
"ABO"	"catalysis-precedes"	"MGAT3"
"ABO"	"catalysis-precedes"	"MGAT4B"
"ABO"	"catalysis-precedes"	"MGAT4C"
"ABO"	"catalysis-precedes"	"MGAT5B"
"ABO"	"catalysis-precedes"	"MGAT5"
"ABO"	"catalysis-precedes"	"OGT"
"ABO"	"catalysis-precedes"	"PFKP"
"ABO"	"catalysis-precedes"	"PIGA"
"ABO"	"catalysis-precedes"	"PIGC"
"ABO"	"catalysis-precedes"	"PIGH"
"ABO"	"catalysis-precedes"	"PIGP"
"ABO"	"catalysis-precedes"	"PIGQ"
"ABO"	"catalysis-precedes"	"PIGY"
"ABO"	"catalysis-precedes"	"PLOD3"
"ABO"	"catalysis-precedes"	"PNPT1"
"ABO"	"catalysis-precedes"	"POGLUT1"
"ABO"	"catalysis-precedes"	"POMGNT1"
"ABO"	"catalysis-precedes"	"RRM1"
"ABO"	"catalysis-precedes"	"ST3GAL3"
"ABO"	"catalysis-precedes"	"ST3GAL4"
"ABO"	"catalysis-precedes"	"ST3GAL6"
"ABO"	"catalysis-precedes"	"UGCG"
"ABO"	"catalysis-precedes"	"UGT1A10"
"ABO"	"catalysis-precedes"	"UGT1A1"
"ABO"	"catalysis-precedes"	"UGT1A3"
"ABO"	"catalysis-precedes"	"UGT1A4"
"ABO"	"catalysis-precedes"	"UGT1A5"
"ABO"	"catalysis-precedes"	"UGT1A6"
"ABO"	"catalysis-precedes"	"UGT1A7"
"ABO"	"catalysis-precedes"	"UGT1A8"
"ABO"	"catalysis-precedes"	"UGT1A9"
"ABO"	"catalysis-precedes"	"UGT2A1"
"ABO"	"catalysis-precedes"	"UGT2A2"
"ABO"	"catalysis-precedes"	"UGT2A3"
"ABO"	"catalysis-precedes"	"UGT2B10"
"ABO"	"catalysis-precedes"	"UGT2B11"
"ABO"	"catalysis-precedes"	"UGT2B15"
"ABO"	"catalysis-precedes"	"UGT2B17"
"ABO"	"catalysis-precedes"	"UGT2B28"
"ABO"	"catalysis-precedes"	"UGT2B4"
"ABO"	"catalysis-precedes"	"UGT2B7"
"ABO"	"catalysis-precedes"	"UGT8"
"ACAA1"	"catalysis-precedes"	"AACS"
"ACAA1"	"catalysis-precedes"	"AANAT"
"ACAA1"	"catalysis-precedes"	"AASDHPPT"
"ACAA1"	"catalysis-precedes"	"ACAA2"
"ACAA1"	"catalysis-precedes"	"ACACA"
"ACAA1"	"catalysis-precedes"	"ACAT1"
"ACAA1"	"catalysis-precedes"	"ACOT12"
"ACAA1"	"catalysis-precedes"	"ACOT2"
"ACAA1"	"catalysis-precedes"	"ACOT4"
"ACAA1"	"catalysis-precedes"	"ACSL4"
"ACAA1"	"catalysis-precedes"	"ACSM5"
"ACAA1"	"catalysis-precedes"	"ACSS2"
"ACAA1"	"catalysis-precedes"	"AKR1B10"
"ACAA1"	"catalysis-precedes"	"ALAS1"
"ACAA1"	"catalysis-precedes"	"ALAS2"
"ACAA1"	"catalysis-precedes"	"ALDH6A1"
"ACAA1"	"catalysis-precedes"	"ASAH1"
"ACAA1"	"catalysis-precedes"	"AWAT2"
"ACAA1"	"catalysis-precedes"	"BAAT"
"ACAA1"	"catalysis-precedes"	"CERS1"
"ACAA1"	"catalysis-precedes"	"CES5A"
"ACAA1"	"catalysis-precedes"	"CHAT"
"ACAA1"	"controls-production-of"	"CHEBI:15346"
"ACAA1"	"controls-production-of"	"CHEBI:15351"
"ACAA1"	"controls-production-of"	"CHEBI:65131"
"ACAA1"	"controls-production-of"	"CHEBI:65132"
"ACAA1"	"controls-production-of"	"CHEBI:76450"
"ACAA1"	"controls-production-of"	"CHEBI:80483"
"ACAA1"	"catalysis-precedes"	"COASY"
"ACAA1"	"catalysis-precedes"	"CPT1A"
"ACAA1"	"catalysis-precedes"	"CPT1B"
"ACAA1"	"catalysis-precedes"	"CPT1C"
"ACAA1"	"catalysis-precedes"	"CPT2"
"ACAA1"	"catalysis-precedes"	"DLAT"
"ACAA1"	"catalysis-precedes"	"DLD"
"ACAA1"	"catalysis-precedes"	"DLST"
"ACAA1"	"catalysis-precedes"	"ELOVL6"
"ACAA1"	"catalysis-precedes"	"GCAT"
"ACAA1"	"catalysis-precedes"	"GNPNAT1"
"ACAA1"	"catalysis-precedes"	"GPAT3"
"ACAA1"	"catalysis-precedes"	"HADHA"
"ACAA1"	"catalysis-precedes"	"HGSNAT"
"ACAA1"	"catalysis-precedes"	"HIBCH"
"ACAA1"	"catalysis-precedes"	"JMJD7-PLA2G4B"
"ACAA1"	"catalysis-precedes"	"LPCAT2"
"ACAA1"	"catalysis-precedes"	"LPCAT4"
"ACAA1"	"catalysis-precedes"	"LYPLA2"
"ACAA1"	"catalysis-precedes"	"NAGS"
"ACAA1"	"catalysis-precedes"	"NAT1"
"ACAA1"	"catalysis-precedes"	"NAT2"
"ACAA1"	"catalysis-precedes"	"OGDHL"
"ACAA1"	"catalysis-precedes"	"OGDH"
"ACAA1"	"catalysis-precedes"	"PAFAH2"
"ACAA1"	"catalysis-precedes"	"PDHB"
"ACAA1"	"catalysis-precedes"	"PIGW"
"ACAA1"	"catalysis-precedes"	"PLA2G10"
"ACAA1"	"catalysis-precedes"	"PLA2G12A"
"ACAA1"	"catalysis-precedes"	"PLA2G12B"
"ACAA1"	"catalysis-precedes"	"PLA2G1B"
"ACAA1"	"catalysis-precedes"	"PLA2G2A"
"ACAA1"	"catalysis-precedes"	"PLA2G2C"
"ACAA1"	"catalysis-precedes"	"PLA2G2D"
"ACAA1"	"catalysis-precedes"	"PLA2G2E"
"ACAA1"	"catalysis-precedes"	"PLA2G2F"
"ACAA1"	"catalysis-precedes"	"PLA2G3"
"ACAA1"	"catalysis-precedes"	"PLA2G4A"
"ACAA1"	"catalysis-precedes"	"PLA2G4B"
"ACAA1"	"catalysis-precedes"	"PLA2G4E"
