"AANAT"	"catalysis-precedes"	"ALDH3B1"
"AANAT"	"catalysis-precedes"	"ALDH6A1"
"AANAT"	"catalysis-precedes"	"ASMT"
"AANAT"	"catalysis-precedes"	"BCKDHA"
"AANAT"	"catalysis-precedes"	"BCKDHB"
"AANAT"	"controls-production-of"	"CHEBI:13790"
"AANAT"	"controls-production-of"	"CHEBI:17697"
"AANAT"	"controls-production-of"	"CHEBI:55469"
"AANAT"	"controls-production-of"	"CHEBI:57287"
"AANAT"	"catalysis-precedes"	"DBT"
"AANAT"	"catalysis-precedes"	"DHTKD1"
"AANAT"	"catalysis-precedes"	"DLD"
"AANAT"	"catalysis-precedes"	"HADHB"
"AANAT"	"catalysis-precedes"	"SCP2"
"AANAT"	"catalysis-precedes"	"SLC27A2"
"AANAT"	"catalysis-precedes"	"SLC27A4"
"AANAT"	"catalysis-precedes"	"SLC27A5"
"AANAT"	"catalysis-precedes"	"SULT1A1"
"AANAT"	"catalysis-precedes"	"SULT1A2"
"AANAT"	"catalysis-precedes"	"UGT2B11"
"AARS1"	"catalysis-precedes"	"AK1"
"AARS1"	"catalysis-precedes"	"AK2"
"AARS1"	"catalysis-precedes"	"AK3"
"AARS1"	"catalysis-precedes"	"AK4"
"AARS1"	"catalysis-precedes"	"AK5"
"AARS1"	"catalysis-precedes"	"AK7"
"AARS1"	"catalysis-precedes"	"AK8"
"AARS1"	"catalysis-precedes"	"AMPD1"
"AARS1"	"catalysis-precedes"	"AMPD2"
"AARS1"	"catalysis-precedes"	"AMPD3"
"AARS1"	"controls-production-of"	"CHEBI:456215"
"AARS1"	"catalysis-precedes"	"NT5C1A"
"AARS1"	"catalysis-precedes"	"NT5C1B"
"AARS1"	"catalysis-precedes"	"NT5C2"
"AARS1"	"catalysis-precedes"	"NT5C3A"
"AARS1"	"catalysis-precedes"	"NT5E"
"AARS2"	"catalysis-precedes"	"AK1"
"AARS2"	"catalysis-precedes"	"AK2"
"AARS2"	"catalysis-precedes"	"AK3"
"AARS2"	"catalysis-precedes"	"AK4"
"AARS2"	"catalysis-precedes"	"AK5"
"AARS2"	"catalysis-precedes"	"AK7"
"AARS2"	"catalysis-precedes"	"AK8"
"AARS2"	"catalysis-precedes"	"AMPD1"
"AARS2"	"catalysis-precedes"	"AMPD2"
"AARS2"	"catalysis-precedes"	"AMPD3"
"AARS2"	"controls-production-of"	"CHEBI:456215"
"AARS2"	"catalysis-precedes"	"NT5C1A"
"AARS2"	"catalysis-precedes"	"NT5C1B"
"AARS2"	"catalysis-precedes"	"NT5C2"
"AARS2"	"catalysis-precedes"	"NT5C3A"
"AARS2"	"catalysis-precedes"	"NT5E"
"AASS"	"catalysis-precedes"	"ABAT"
"AASS"	"catalysis-precedes"	"ALDH7A1"
"AASS"	"controls-production-of"	"CHEBI:29985"
"AASS"	"controls-production-of"	"CHEBI:57951"
"AASS"	"controls-production-of"	"CHEBI:58321"
"AASS"	"catalysis-precedes"	"EARS2"
"AASS"	"catalysis-precedes"	"EPRS1"
"AASS"	"catalysis-precedes"	"FPGS"
"AASS"	"catalysis-precedes"	"GAD1"
"AASS"	"catalysis-precedes"	"GAD2"
"AASS"	"catalysis-precedes"	"GCLC"
"AASS"	"catalysis-precedes"	"GCLM"
"AASS"	"catalysis-precedes"	"GLUL"
"AASS"	"catalysis-precedes"	"GOT1L1"
"AASS"	"catalysis-precedes"	"GOT1"
"AASS"	"catalysis-precedes"	"GPT2"
"AASS"	"catalysis-precedes"	"GPT"
"AASS"	"catalysis-precedes"	"NAGS"
"AASS"	"catalysis-precedes"	"PSAT1"
"AASS"	"catalysis-precedes"	"RIMKLA"
"AASS"	"catalysis-precedes"	"SLC17A6"
"AASS"	"catalysis-precedes"	"SLC17A7"
"AASS"	"catalysis-precedes"	"SLC17A8"
"AASS"	"catalysis-precedes"	"SLC3A2"
"AASS"	"catalysis-precedes"	"SLC7A11"
"ABAT"	"catalysis-precedes"	"AADAT"
"ABAT"	"catalysis-precedes"	"AASS"
"ABAT"	"catalysis-precedes"	"ADHFE1"
"ABAT"	"catalysis-precedes"	"ALDH5A1"
"ABAT"	"catalysis-precedes"	"ALDH6A1"
"ABAT"	"catalysis-precedes"	"ALKBH1"
"ABAT"	"catalysis-precedes"	"ALKBH3"
"ABAT"	"catalysis-precedes"	"ALKBH4"
"ABAT"	"catalysis-precedes"	"ALKBH5"
"ABAT"	"catalysis-precedes"	"ALKBH7"
"ABAT"	"catalysis-precedes"	"ASPH"
"ABAT"	"catalysis-precedes"	"BBOX1"
"ABAT"	"catalysis-precedes"	"BCAT1"
"ABAT"	"catalysis-precedes"	"BCAT2"
"ABAT"	"controls-production-of"	"CHEBI:16810"
"ABAT"	"controls-production-of"	"CHEBI:29985"
"ABAT"	"controls-production-of"	"CHEBI:33190"
"ABAT"	"controls-production-of"	"CHEBI:57706"
"ABAT"	"controls-production-of"	"CHEBI:58655"
"ABAT"	"catalysis-precedes"	"CISD1"
"ABAT"	"catalysis-precedes"	"EARS2"
"ABAT"	"catalysis-precedes"	"EPRS1"
"ABAT"	"catalysis-precedes"	"FPGS"
"ABAT"	"catalysis-precedes"	"FTO"
"ABAT"	"catalysis-precedes"	"GAD1"
"ABAT"	"catalysis-precedes"	"GAD2"
"ABAT"	"catalysis-precedes"	"GCLC"
"ABAT"	"catalysis-precedes"	"GCLM"
"ABAT"	"catalysis-precedes"	"GLUL"
"ABAT"	"catalysis-precedes"	"GOT1L1"
"ABAT"	"catalysis-precedes"	"GOT1"
"ABAT"	"catalysis-precedes"	"GOT2"
"ABAT"	"catalysis-precedes"	"GPT2"
"ABAT"	"catalysis-precedes"	"GPT"
"ABAT"	"catalysis-precedes"	"JMJD7"
"ABAT"	"catalysis-precedes"	"KDM3A"
"ABAT"	"catalysis-precedes"	"KDM5C"
"ABAT"	"catalysis-precedes"	"KDM6B"
"ABAT"	"catalysis-precedes"	"KDM8"
"ABAT"	"catalysis-precedes"	"KYAT1"
"ABAT"	"catalysis-precedes"	"KYAT3"
"ABAT"	"catalysis-precedes"	"NAGS"
"ABAT"	"catalysis-precedes"	"PHYH"
"ABAT"	"catalysis-precedes"	"PSAT1"
"ABAT"	"catalysis-precedes"	"RIMKLA"
"ABAT"	"catalysis-precedes"	"RIOX1"
"ABAT"	"catalysis-precedes"	"RIOX2"
"ABAT"	"catalysis-precedes"	"SLC17A6"
"ABAT"	"catalysis-precedes"	"SLC17A7"
"ABAT"	"catalysis-precedes"	"SLC17A8"
"ABAT"	"catalysis-precedes"	"SLC3A2"
"ABAT"	"catalysis-precedes"	"SLC7A11"
"ABAT"	"catalysis-precedes"	"TAT"
"ABAT"	"catalysis-precedes"	"TET1"
"ABAT"	"catalysis-precedes"	"TMLHE"
"ABAT"	"catalysis-precedes"	"TYW5"
"ABCA4"	"controls-transport-of-chemical"	"CHEBI:17898"
"ABCA4"	"catalysis-precedes"	"DHRS3"
"ABCA4"	"catalysis-precedes"	"DHRS4"
"ABCA4"	"catalysis-precedes"	"DHRS9"
"ABCA4"	"catalysis-precedes"	"RDH10"
"ABCA4"	"catalysis-precedes"	"RDH11"
"ABCA4"	"catalysis-precedes"	"RDH12"
"ABCA4"	"catalysis-precedes"	"RDH8"
"ABCB1"	"controls-transport-of-chemical"	"CHEBI:16038"
"ABCB1"	"controls-transport-of-chemical"	"CHEBI:16110"
"ABCB1"	"controls-transport-of-chemical"	"CHEBI:22801"
"ABCB1"	"controls-transport-of-chemical"	"CHEBI:35703"
"ABCB1"	"controls-transport-of-chemical"	"CHEBI:62490"
"ABCB4"	"controls-transport-of-chemical"	"CHEBI:16110"
"ABCB5"	"controls-transport-of-chemical"	"CHEBI:35703"
"ABCB6"	"controls-transport-of-chemical"	"CHEBI:35703"
"ABHD10"	"controls-production-of"	"CHEBI:47952"
"ABHD10"	"controls-production-of"	"CHEBI:62932"
"ABHD12"	"controls-production-of"	"CHEBI:17754"
"ABHD12"	"controls-production-of"	"CHEBI:35366"
"ABHD12"	"catalysis-precedes"	"GK2"
"ABHD12"	"catalysis-precedes"	"GK3"
"ABHD12"	"catalysis-precedes"	"GK5"
"ABHD12"	"catalysis-precedes"	"GK"
"ABHD14B"	"catalysis-precedes"	"AANAT"
"ABHD14B"	"catalysis-precedes"	"ACAA1"
"ABHD14B"	"catalysis-precedes"	"ACACA"
"ABHD14B"	"catalysis-precedes"	"ACACB"
"ABHD14B"	"catalysis-precedes"	"ACAT1"
"ABHD14B"	"catalysis-precedes"	"ACAT2"
"ABHD14B"	"catalysis-precedes"	"ACOT12"
"ABHD14B"	"catalysis-precedes"	"CHAT"
"ABHD14B"	"controls-production-of"	"CHEBI:57288"
"ABHD14B"	"catalysis-precedes"	"CLYBL"
"ABHD14B"	"catalysis-precedes"	"CPT1A"
"ABHD14B"	"catalysis-precedes"	"CRAT"
"ABHD14B"	"catalysis-precedes"	"DLAT"
"ABHD14B"	"catalysis-precedes"	"F13A1"
"ABHD14B"	"catalysis-precedes"	"F13B"
"ABHD14B"	"catalysis-precedes"	"GCAT"
"ABHD14B"	"catalysis-precedes"	"GNPNAT1"
"ABHD14B"	"catalysis-precedes"	"HGSNAT"
"ABHD14B"	"catalysis-precedes"	"HMGCS1"
"ABHD14B"	"catalysis-precedes"	"HMGCS2"
"ABHD14B"	"catalysis-precedes"	"JMJD7"
"ABHD14B"	"catalysis-precedes"	"KAT2A"
"ABHD14B"	"catalysis-precedes"	"LOXL1"
"ABHD14B"	"catalysis-precedes"	"LOXL2"
"ABHD14B"	"catalysis-precedes"	"LOXL3"
"ABHD14B"	"catalysis-precedes"	"LOXL4"
"ABHD14B"	"catalysis-precedes"	"LOX"
"ABHD14B"	"catalysis-precedes"	"LPCAT1"
"ABHD14B"	"catalysis-precedes"	"LPCAT2"
"ABHD14B"	"catalysis-precedes"	"LRAT"
"ABHD14B"	"catalysis-precedes"	"NAA20"
"ABHD14B"	"catalysis-precedes"	"NAA25"
"ABHD14B"	"catalysis-precedes"	"NAGS"
"ABHD14B"	"catalysis-precedes"	"NAT1"
"ABHD14B"	"catalysis-precedes"	"NAT2"
"ABHD14B"	"catalysis-precedes"	"NAT8"
"ABHD14B"	"catalysis-precedes"	"SAT1"
"ABHD14B"	"catalysis-precedes"	"SAT2"
"ABHD14B"	"catalysis-precedes"	"SLC33A1"
"ABHD14B"	"catalysis-precedes"	"TGM1"
"ABHD14B"	"catalysis-precedes"	"TGM2"
"ABHD14B"	"catalysis-precedes"	"TGM3"
"ABHD14B"	"catalysis-precedes"	"TGM4"
"ABHD14B"	"catalysis-precedes"	"TGM5"
"ABHD14B"	"catalysis-precedes"	"TGM6"
"ABHD14B"	"catalysis-precedes"	"TGM7"
"ABHD4"	"controls-production-of"	"CHEBI:35366"
"ABHD5"	"catalysis-precedes"	"AACS"
"ABHD5"	"catalysis-precedes"	"ABHD14B"
"ABHD5"	"catalysis-precedes"	"ACAA1"
"ABHD5"	"catalysis-precedes"	"ACAA2"
"ABHD5"	"catalysis-precedes"	"ACAT1"
"ABHD5"	"catalysis-precedes"	"ACAT2"
"ABHD5"	"catalysis-precedes"	"ACLY"
"ABHD5"	"catalysis-precedes"	"ACSBG1"
"ABHD5"	"catalysis-precedes"	"ACSBG2"
"ABHD5"	"catalysis-precedes"	"ACSF3"
"ABHD5"	"catalysis-precedes"	"ACSL1"
"ABHD5"	"catalysis-precedes"	"ACSL3"
"ABHD5"	"catalysis-precedes"	"ACSL6"
"ABHD5"	"catalysis-precedes"	"ACSM1"
"ABHD5"	"catalysis-precedes"	"ACSM3"
"ABHD5"	"catalysis-precedes"	"ACSM4"
"ABHD5"	"catalysis-precedes"	"ACSM5"
"ABHD5"	"catalysis-precedes"	"ACSM6"
"ABHD5"	"catalysis-precedes"	"ACSS1"
"ABHD5"	"catalysis-precedes"	"ACSS2"
"ABHD5"	"catalysis-precedes"	"ACSS3"
"ABHD5"	"catalysis-precedes"	"ALDH1B1"
"ABHD5"	"catalysis-precedes"	"ALDH3B1"
"ABHD5"	"catalysis-precedes"	"ALDH6A1"
"ABHD5"	"catalysis-precedes"	"BCKDHA"
"ABHD5"	"catalysis-precedes"	"BCKDHB"
"ABHD5"	"catalysis-precedes"	"CDS1"
"ABHD5"	"catalysis-precedes"	"CDS2"
"ABHD5"	"controls-production-of"	"CHEBI:29089"
"ABHD5"	"controls-production-of"	"CHEBI:57287"
"ABHD5"	"catalysis-precedes"	"DBT"
"ABHD5"	"catalysis-precedes"	"DHTKD1"
"ABHD5"	"catalysis-precedes"	"DLD"
"ABHD5"	"catalysis-precedes"	"HADHB"
"ABHD5"	"catalysis-precedes"	"PCNA"
"ABHD5"	"catalysis-precedes"	"PLPP1"
"ABHD5"	"catalysis-precedes"	"PLPP2"
"ABHD5"	"catalysis-precedes"	"PLPP3"
"ABHD5"	"catalysis-precedes"	"PLPP4"
"ABHD5"	"catalysis-precedes"	"PLPPR2"
"ABHD5"	"catalysis-precedes"	"PLPPR3"
"ABHD5"	"catalysis-precedes"	"PLPPR4"
"ABHD5"	"catalysis-precedes"	"PROKR2"
"ABHD5"	"catalysis-precedes"	"SCP2"
"ABHD5"	"catalysis-precedes"	"SLC27A2"
"ABHD5"	"catalysis-precedes"	"SLC27A4"
"ABHD5"	"catalysis-precedes"	"SLC27A5"
"ABHD5"	"catalysis-precedes"	"TMEM230"
"ABHD6"	"controls-production-of"	"CHEBI:17754"
"ABHD6"	"controls-production-of"	"CHEBI:35366"
"ABHD6"	"catalysis-precedes"	"GK2"
"ABHD6"	"catalysis-precedes"	"GK3"
"ABHD6"	"catalysis-precedes"	"GK5"
"ABHD6"	"catalysis-precedes"	"GK"
"ABO"	"controls-production-of"	"CHEBI:140559"
"ABO"	"controls-production-of"	"CHEBI:58223"
"ABO"	"catalysis-precedes"	"FUT3"
"ABO"	"catalysis-precedes"	"NAGA"
"ABO"	"catalysis-precedes"	"NME1"
"ABO"	"catalysis-precedes"	"NME2P1"
"ABO"	"catalysis-precedes"	"NME2"
"ABO"	"catalysis-precedes"	"NME3"
"ABO"	"catalysis-precedes"	"NME4"
"ABO"	"catalysis-precedes"	"NME5"
"ABO"	"catalysis-precedes"	"NME6"
"ABO"	"catalysis-precedes"	"NME7"
"ABO"	"catalysis-precedes"	"RRM1"
"ABO"	"catalysis-precedes"	"RRM2B"
"ABO"	"catalysis-precedes"	"RRM2"
"ACAA1"	"catalysis-precedes"	"AACS"
"ACAA1"	"catalysis-precedes"	"AANAT"
"ACAA1"	"catalysis-precedes"	"ABHD14B"
"ACAA1"	"catalysis-precedes"	"ACAA2"
"ACAA1"	"catalysis-precedes"	"ACACA"
"ACAA1"	"catalysis-precedes"	"ACACB"
"ACAA1"	"catalysis-precedes"	"ACAT1"
"ACAA1"	"catalysis-precedes"	"ACAT2"
"ACAA1"	"catalysis-precedes"	"ACLY"
"ACAA1"	"catalysis-precedes"	"ACOT12"
"ACAA1"	"catalysis-precedes"	"ACOT7"
"ACAA1"	"catalysis-precedes"	"ACOT8"
"ACAA1"	"catalysis-precedes"	"ACOT9"
"ACAA1"	"catalysis-precedes"	"ACOX1"
"ACAA1"	"catalysis-precedes"	"ACOX2"
"ACAA1"	"catalysis-precedes"	"ACOX3"
"ACAA1"	"catalysis-precedes"	"ACSBG1"
"ACAA1"	"catalysis-precedes"	"ACSBG2"
"ACAA1"	"catalysis-precedes"	"ACSF3"
"ACAA1"	"catalysis-precedes"	"ACSL1"
"ACAA1"	"catalysis-precedes"	"ACSL3"
"ACAA1"	"catalysis-precedes"	"ACSL6"
"ACAA1"	"catalysis-precedes"	"ACSM1"
"ACAA1"	"catalysis-precedes"	"ACSM3"
"ACAA1"	"catalysis-precedes"	"ACSM4"
"ACAA1"	"catalysis-precedes"	"ACSM5"
"ACAA1"	"catalysis-precedes"	"ACSM6"
"ACAA1"	"catalysis-precedes"	"ACSS1"
"ACAA1"	"catalysis-precedes"	"ACSS2"
"ACAA1"	"catalysis-precedes"	"ACSS3"
"ACAA1"	"catalysis-precedes"	"ALDH1B1"
"ACAA1"	"catalysis-precedes"	"ALDH3B1"
"ACAA1"	"catalysis-precedes"	"ALDH6A1"
"ACAA1"	"catalysis-precedes"	"BCKDHA"
"ACAA1"	"catalysis-precedes"	"BCKDHB"
"ACAA1"	"catalysis-precedes"	"CHAT"
"ACAA1"	"controls-production-of"	"CHEBI:57287"
"ACAA1"	"controls-production-of"	"CHEBI:57288"
"ACAA1"	"controls-production-of"	"CHEBI:63253"
"ACAA1"	"controls-production-of"	"CHEBI:71626"
"ACAA1"	"controls-production-of"	"CHEBI:86014"
"ACAA1"	"catalysis-precedes"	"CLYBL"
"ACAA1"	"catalysis-precedes"	"CRAT"
"ACAA1"	"catalysis-precedes"	"DBT"
"ACAA1"	"catalysis-precedes"	"DHTKD1"
"ACAA1"	"catalysis-precedes"	"DLAT"
"ACAA1"	"catalysis-precedes"	"DLD"
"ACAA1"	"catalysis-precedes"	"GCAT"
"ACAA1"	"catalysis-precedes"	"GNPNAT1"
"ACAA1"	"catalysis-precedes"	"HADHB"
"ACAA1"	"catalysis-precedes"	"HGSNAT"
"ACAA1"	"catalysis-precedes"	"HMGCS1"
"ACAA1"	"catalysis-precedes"	"HMGCS2"
"ACAA1"	"catalysis-precedes"	"LPCAT1"
"ACAA1"	"catalysis-precedes"	"LPCAT2"
"ACAA1"	"catalysis-precedes"	"LRAT"
"ACAA1"	"catalysis-precedes"	"NAA20"
"ACAA1"	"catalysis-precedes"	"NAA25"
"ACAA1"	"catalysis-precedes"	"NAGS"
"ACAA1"	"catalysis-precedes"	"NAT1"
"ACAA1"	"catalysis-precedes"	"NAT2"
"ACAA1"	"catalysis-precedes"	"NAT8"
"ACAA1"	"catalysis-precedes"	"SAT1"
"ACAA1"	"catalysis-precedes"	"SAT2"
"ACAA1"	"catalysis-precedes"	"SCP2"
"ACAA1"	"catalysis-precedes"	"SLC27A2"
"ACAA1"	"catalysis-precedes"	"SLC27A4"
"ACAA1"	"catalysis-precedes"	"SLC27A5"
"ACAA1"	"catalysis-precedes"	"SLC33A1"
"ACAA2"	"catalysis-precedes"	"AANAT"
"ACAA2"	"catalysis-precedes"	"ACAA1"
"ACAA2"	"catalysis-precedes"	"ACACA"
"ACAA2"	"catalysis-precedes"	"ACACB"
"ACAA2"	"catalysis-precedes"	"ACAT1"
"ACAA2"	"catalysis-precedes"	"ACAT2"
"ACAA2"	"catalysis-precedes"	"ACOT12"
"ACAA2"	"catalysis-precedes"	"ACOT7"
"ACAA2"	"catalysis-precedes"	"ACOT8"
"ACAA2"	"catalysis-precedes"	"ACOT9"
"ACAA2"	"catalysis-precedes"	"ACOX1"
"ACAA2"	"catalysis-precedes"	"ACOX2"
"ACAA2"	"catalysis-precedes"	"ACOX3"
"ACAA2"	"catalysis-precedes"	"CHAT"
"ACAA2"	"controls-production-of"	"CHEBI:57288"
"ACAA2"	"controls-production-of"	"CHEBI:71626"
"ACAA2"	"catalysis-precedes"	"CLYBL"
"ACAA2"	"catalysis-precedes"	"CRAT"
"ACAA2"	"catalysis-precedes"	"DLAT"
"ACAA2"	"catalysis-precedes"	"GCAT"
"ACAA2"	"catalysis-precedes"	"GNPNAT1"
"ACAA2"	"catalysis-precedes"	"HGSNAT"
"ACAA2"	"catalysis-precedes"	"HMGCS1"
"ACAA2"	"catalysis-precedes"	"HMGCS2"
"ACAA2"	"catalysis-precedes"	"LPCAT1"
"ACAA2"	"catalysis-precedes"	"LPCAT2"
"ACAA2"	"catalysis-precedes"	"LRAT"
"ACAA2"	"catalysis-precedes"	"NAA20"
"ACAA2"	"catalysis-precedes"	"NAA25"
"ACAA2"	"catalysis-precedes"	"NAGS"
"ACAA2"	"catalysis-precedes"	"NAT1"
"ACAA2"	"catalysis-precedes"	"NAT2"
"ACAA2"	"catalysis-precedes"	"NAT8"
"ACAA2"	"catalysis-precedes"	"SAT1"
"ACAA2"	"catalysis-precedes"	"SAT2"
"ACAA2"	"catalysis-precedes"	"SLC33A1"
"ACACA"	"controls-production-of"	"CHEBI:57384"
"ACACA"	"catalysis-precedes"	"ELOVL1"
"ACACA"	"catalysis-precedes"	"ELOVL2"
"ACACA"	"catalysis-precedes"	"ELOVL4"
"ACACA"	"catalysis-precedes"	"ELOVL5"
"ACACA"	"catalysis-precedes"	"ELOVL6"
"ACACA"	"catalysis-precedes"	"ELOVL7"
"ACACA"	"catalysis-precedes"	"FASN"
"ACACA"	"catalysis-precedes"	"MLYCD"
"ACACB"	"controls-production-of"	"CHEBI:57384"
"ACACB"	"catalysis-precedes"	"ELOVL1"
"ACACB"	"catalysis-precedes"	"ELOVL2"
"ACACB"	"catalysis-precedes"	"ELOVL4"
"ACACB"	"catalysis-precedes"	"ELOVL5"
"ACACB"	"catalysis-precedes"	"ELOVL6"
"ACACB"	"catalysis-precedes"	"ELOVL7"
"ACACB"	"catalysis-precedes"	"FASN"
"ACACB"	"catalysis-precedes"	"MLYCD"
"ACAD8"	"controls-production-of"	"CHEBI:62500"
"ACAD8"	"catalysis-precedes"	"ECHS1"
"ACADSB"	"controls-production-of"	"CHEBI:15478"
"ACADSB"	"controls-production-of"	"CHEBI:156458"
"ACADSB"	"catalysis-precedes"	"ECHS1"
"ACAT1"	"catalysis-precedes"	"AACS"
"ACAT1"	"catalysis-precedes"	"AANAT"
"ACAT1"	"catalysis-precedes"	"ABHD14B"
"ACAT1"	"catalysis-precedes"	"ACAA1"
"ACAT1"	"catalysis-precedes"	"ACAA2"
"ACAT1"	"catalysis-precedes"	"ACACA"
"ACAT1"	"catalysis-precedes"	"ACACB"
"ACAT1"	"catalysis-precedes"	"ACAT2"
"ACAT1"	"catalysis-precedes"	"ACLY"
"ACAT1"	"catalysis-precedes"	"ACOT12"
"ACAT1"	"catalysis-precedes"	"ACSBG1"
"ACAT1"	"catalysis-precedes"	"ACSBG2"
"ACAT1"	"catalysis-precedes"	"ACSF3"
"ACAT1"	"catalysis-precedes"	"ACSL1"
"ACAT1"	"catalysis-precedes"	"ACSL3"
"ACAT1"	"catalysis-precedes"	"ACSL6"
"ACAT1"	"catalysis-precedes"	"ACSM1"
"ACAT1"	"catalysis-precedes"	"ACSM3"
"ACAT1"	"catalysis-precedes"	"ACSM4"
"ACAT1"	"catalysis-precedes"	"ACSM5"
"ACAT1"	"catalysis-precedes"	"ACSM6"
"ACAT1"	"catalysis-precedes"	"ACSS1"
"ACAT1"	"catalysis-precedes"	"ACSS2"
"ACAT1"	"catalysis-precedes"	"ACSS3"
"ACAT1"	"catalysis-precedes"	"ALDH6A1"
"ACAT1"	"catalysis-precedes"	"BCKDHA"
"ACAT1"	"catalysis-precedes"	"BCKDHB"
"ACAT1"	"catalysis-precedes"	"CHAT"
"ACAT1"	"controls-production-of"	"CHEBI:57286"
"ACAT1"	"controls-production-of"	"CHEBI:57287"
"ACAT1"	"controls-production-of"	"CHEBI:57288"
"ACAT1"	"controls-production-of"	"CHEBI:57392"
"ACAT1"	"catalysis-precedes"	"CLYBL"
"ACAT1"	"catalysis-precedes"	"CRAT"
"ACAT1"	"catalysis-precedes"	"DBT"
"ACAT1"	"catalysis-precedes"	"DHTKD1"
"ACAT1"	"catalysis-precedes"	"DLAT"
"ACAT1"	"catalysis-precedes"	"DLD"
"ACAT1"	"catalysis-precedes"	"GCAT"
"ACAT1"	"catalysis-precedes"	"GNPNAT1"
"ACAT1"	"catalysis-precedes"	"HADHB"
"ACAT1"	"catalysis-precedes"	"HGSNAT"
"ACAT1"	"catalysis-precedes"	"HMGCS1"
"ACAT1"	"catalysis-precedes"	"HMGCS2"
